measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,1029.233161,1220.492464,867.9091255
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1135.328614,1468.724179,812.0289711
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,370.8067043,436.6209216,313.3058249
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,422.4141791,493.25079,357.1119824
2,DALYs (Disability-Adjusted Life Years),195,Namibia,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,714.7068586,832.6891847,624.7392623
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,12247.74097,14963.84154,10113.51443
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3684.893345,5573.131538,2484.361807
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,5238.300549,7876.100712,4043.084156
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,3833.495515,5164.829856,2953.152404
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,487,Leukemia,1,Number,2016,32542.61774,41614.47274,24320.83863
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,357420.3489,414040.4742,299961.3654
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,17666.29845,27866.14861,12037.38951
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,47128.53896,84742.38036,33758.95101
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,12384.61397,17598.35669,8612.766208
2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,1212.528688,2098.179157,797.2911328
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,24989.93786,26571.59069,22330.58344
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,26716.94832,28269.66725,25157.37808
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,3183.779839,3534.856623,2885.766898
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,487,Leukemia,1,Number,2016,34220.76361,35798.50966,32777.32101
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,21234.5682,22523.41841,20067.18648
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,88142.69337,93673.06525,83076.91502
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,61962.27831,64612.528,59482.48369
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,22331.14057,26081.26135,11567.496
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,24661.26667,27031.78902,21440.71544
2,DALYs (Disability-Adjusted Life Years),89,Netherlands,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,213846.4541,268350.9805,167778.2664
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,19404.30668,20721.57744,18280.28143
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,9653.102676,10122.62568,9215.149506
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,8489.16021,10492.61744,3172.05328
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,6147.196262,6466.36734,5847.041813
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,5372.179418,5995.032909,4635.895827
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,3512.854365,3755.377424,3263.02738
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,692.8080963,763.453071,627.8967038
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,487,Leukemia,1,Number,2016,8674.561173,9106.02667,8137.297853
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,4931.487111,5265.000784,4569.14152
2,DALYs (Disability-Adjusted Life Years),72,New Zealand,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,43001.77463,50730.99423,36193.9214
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,7877.262182,8758.888153,7175.579429
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,7264.19879,8193.82929,6414.11521
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,3089.418088,3382.223175,2827.641359
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,346.2571019,430.8956874,266.8845247
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,1506.646345,2008.605009,1333.696211
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,708.0273143,816.1533642,638.8719459
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,604.3777947,688.0823242,530.9466279
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,487,Leukemia,1,Number,2016,9425.672412,11025.0662,6808.568556
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,125451.5536,140111.3061,110863.8454
2,DALYs (Disability-Adjusted Life Years),131,Nicaragua,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,2296.778511,2608.109877,1762.202598
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,52534.19445,216908.3939,17482.76114
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,15135.25432,23014.42611,10814.49455
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,4434.098487,5651.894275,3450.302923
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,850.2842928,1252.089264,617.608398
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,3473.384839,5021.168123,2216.980604
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,2210.336211,3305.882912,1244.93915
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,514.7668655,641.1001249,409.1699644
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,487,Leukemia,1,Number,2016,21194.46361,28275.22076,14902.85372
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,174409.3338,204307.1012,146120.0997
2,DALYs (Disability-Adjusted Life Years),213,Niger,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,3603.652528,4576.147476,2837.777785
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,78505.88355,112310.1592,53976.47947
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,503985.4128,755438.212,314207.436
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,71325.16438,102386.2834,49786.72916
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,17104.17779,25776.34573,11444.21387
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,44421.31919,62184.27787,32493.77316
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,38590.04799,51883.16201,28347.23582
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,15654.29766,21776.60578,11351.31613
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,4633.259935,6630.991792,3279.124166
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,487,Leukemia,1,Number,2016,198391.7354,263859.9867,150224.0757
2,DALYs (Disability-Adjusted Life Years),214,Nigeria,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,1334199.018,1649119.002,1069940.116
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,23170.63055,28298.73309,19611.14476
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,238176.1955,560320.2705,138486.5249
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,67366.43906,90680.35108,46890.46828
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,9214.377469,14291.45867,6185.797937
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,11070.64932,12895.63938,9330.626203
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,3648.738666,4727.774632,2903.976966
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,487,Leukemia,1,Number,2016,57394.19233,74516.32342,42578.26801
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,23486.74535,28373.00023,18731.95635
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,3077.08413,4645.104285,2267.149793
2,DALYs (Disability-Adjusted Life Years),7,North Korea,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,334448.807,393813.2453,279342.5921
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,28.86672082,34.94258634,23.30947096
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,67.85690492,76.55218127,59.720207
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,11.88320606,15.18569986,7.950466555
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,21.68550303,26.16520401,17.03272556
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,17.17569441,19.61620951,14.85579875
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,5.993305456,6.959160167,5.153990741
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,487,Leukemia,1,Number,2016,62.94520196,77.6108047,53.82929688
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,104.3347028,121.5900185,89.38692373
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,146.6458782,176.3315601,121.1156752
2,DALYs (Disability-Adjusted Life Years),376,Northern Mariana Islands,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,1554.458535,1828.780825,1339.300468
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,54741.17655,69311.38447,41980.47356
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,6395.460054,7163.144364,5143.160338
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,14033.60843,14652.77285,13553.38976
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,7615.154031,8586.970524,4753.436593
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,7111.879358,7562.267762,6661.150082
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,6067.724237,6420.250936,5705.948753
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,907.6888889,998.9157687,833.2224445
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,487,Leukemia,1,Number,2016,8480.736335,8930.218478,8008.842944
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,16861.54001,17900.93565,15811.46738
2,DALYs (Disability-Adjusted Life Years),90,Norway,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,4321.294336,4639.6691,4043.399432
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,2597.386769,3565.220216,1908.139047
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,48052.14149,58888.32416,38937.21417
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,3175.928661,3949.361064,2465.240094
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,1466.523054,1784.922319,1190.631899
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,160.957745,205.9243194,111.3489753
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,640.5199731,796.9780274,506.8442474
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,656.8528036,794.8624509,527.2889838
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,364.8456383,446.4361745,293.6700058
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,487,Leukemia,1,Number,2016,4795.787494,5852.538666,3710.282968
2,DALYs (Disability-Adjusted Life Years),150,Oman,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,864.6593587,1000.595963,727.8005035
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,3135369.787,3630722.42,2679103.892
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,671786.3219,1346111.647,433433.3561
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,64242.90848,76649.31376,53028.67735
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,24757.87273,33150.95132,15191.09897
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,30040.21203,37210.07795,23709.34737
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,102135.0439,124705.9105,78593.70928
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,71039.77945,103217.8124,51378.28221
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,487,Leukemia,1,Number,2016,472980.8434,600248.2843,336151.4565
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,61782.71282,75369.10687,50765.5162
2,DALYs (Disability-Adjusted Life Years),165,Pakistan,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,203978.9952,248718.5325,158307.674
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,1212.082836,1365.305275,875.8791371
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,1104.728442,1249.153969,968.6130306
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,480,Thyroid cancer,1,Number,2016,269.6713577,305.2926165,238.7436098
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,487,Leukemia,1,Number,2016,7626.419736,10314.31032,6358.525953
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,974,Diabetes and kidney diseases,1,Number,2016,55770.73013,64879.41128,48028.54427
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,8377.80411,9421.40443,7261.78379
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,2564.192778,2802.279063,2364.861896
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,131.1754217,205.1366516,103.5763101
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,544,Parkinson's disease,1,Number,2016,1230.666044,1372.068652,1060.578542
2,DALYs (Disability-Adjusted Life Years),149,Palestine,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,3261.187778,3672.901383,2948.11024
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All Ages,417,Liver cancer,1,Number,2016,4106.276422,4365.626772,3867.491601
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All Ages,429,Breast cancer,1,Number,2016,7691.216609,8230.293711,7192.311158
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All Ages,456,Pancreatic cancer,1,Number,2016,3222.965125,3406.004691,3041.000955
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All Ages,459,Malignant skin melanoma,1,Number,2016,458.5107468,682.1042518,371.5018492
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All Ages,471,Kidney cancer,1,Number,2016,1570.178013,1695.323814,1440.22262
2,DALYs (Disability-Adjusted Life Years),132,Panama,3,Both,22,All Ages,474,Bladder cancer,1,Number,2016,835.1065529,895.589444,779.0977723
